Policy,BuildingLoss,AppurtenantLoss,ContentLoss,AleLoss,TotalLoss
2830,70454954.268411679084,55348.742395231693,272112.184843043036,0.000000000000,70782415.195649953806
2831,263229862.922434435124,217669.974566450474,277010.669987466951,0.000000000000,263724543.566988352555
2832,774871215.477388048137,0.000000000000,0.000000000000,0.000000000000,774871215.477388048137
2833,0.000000000000,72675.665554992221,0.000000000000,0.000000000000,72675.665554992221
2834,0.000000000000,24574.049340859035,0.000000000000,0.000000000000,24574.049340859035
2835,19145133.575951744742,0.000000000000,0.000000000000,0.000000000000,19145133.575951744742
2836,19258256.772428203336,12002.010888990103,7894.644228987311,0.000000000000,19278153.427546180750
2837,10507919.093015937347,169420.638930569308,4254.909494538523,0.000000000000,10681594.641441045178
2838,12763018.053795955923,0.000000000000,0.000000000000,0.000000000000,12763018.053795955923
2839,16479572.143472857062,384401.201200333409,0.000000000000,0.000000000000,16863973.344673190471
284,24559738.721296233245,313484.580684565870,33591.755266425000,0.000000000000,24906815.057247224115
2840,16479572.143472857062,384401.201200333409,0.000000000000,0.000000000000,16863973.344673190471
2841,47852553.635407782920,0.000000000000,0.000000000000,0.000000000000,47852553.635407782920
2842,26652506.698788993612,0.000000000000,0.000000000000,0.000000000000,26652506.698788993612
2843,22438177.924618501012,0.000000000000,0.000000000000,0.000000000000,22438177.924618501012
2844,36441272.435005867454,439061.220068113276,0.000000000000,0.000000000000,36880333.655073980728
2845,0.000000000000,43207.629918472514,0.000000000000,0.000000000000,43207.629918472514
2846,7555499.931431204236,27081.201319987528,39174.772483302627,0.000000000000,7621755.905234494391
2847,19016808.306793045838,241879.459584455121,6489.996251521780,0.000000000000,19265177.762629022740
2848,56723700.595982716466,546820.725808418508,0.000000000000,0.000000000000,57270521.321791134975
2849,0.000000000000,6913.325322321148,0.000000000000,0.000000000000,6913.325322321148
285,26643561.383245867530,195599.942909871051,36279.043916809736,0.000000000000,26875440.370072548316
2850,36914111.574680434471,0.000000000000,0.000000000000,0.000000000000,36914111.574680434471
2851,36413402.590578341606,0.000000000000,0.000000000000,0.000000000000,36413402.590578341606
2852,37402236.404168154098,0.000000000000,0.000000000000,0.000000000000,37402236.404168154098
2853,23459100.965571364122,0.000000000000,0.000000000000,0.000000000000,23459100.965571364122
2854,0.000000000000,138238.309188671956,0.000000000000,0.000000000000,138238.309188671956
2855,44404004.136451750201,203168.006412476369,10614.307576651007,0.000000000000,44617786.450440877579
2856,44404004.136451750201,203168.006412476369,10614.307576651007,0.000000000000,44617786.450440877579
2857,44404004.136451750201,203168.006412476369,10614.307576651007,0.000000000000,44617786.450440877579
2858,53349593.879665568496,383625.484977664536,63647.971866159847,0.000000000000,53796867.336509392877
2859,60763176.737571581751,0.000000000000,0.000000000000,0.000000000000,60763176.737571581751
286,26643561.383245867530,195599.942909871051,36279.043916809736,0.000000000000,26875440.370072548316
2860,55086561.731013220295,209239.683338558986,57693.327903640485,0.000000000000,55353494.742255419766
2861,45683025.202864825354,158041.941860907486,41936.526218706875,0.000000000000,45883003.670944439717
2862,45683025.202864825354,158041.941860907486,41936.526218706875,0.000000000000,45883003.670944439717
2863,51505676.732063011306,0.000000000000,0.000000000000,0.000000000000,51505676.732063011306
2864,229696763.328082693231,0.000000000000,0.000000000000,0.000000000000,229696763.328082693231
2865,100544082.274954420725,6450350.281704197113,2862605.364007949781,0.000000000000,109857037.920666567617
2866,477293249.211979791231,418017.331926697586,721080.570202359602,0.000000000000,478432347.114108848415
2867,30841019.688198931937,0.000000000000,0.000000000000,0.000000000000,30841019.688198931937
2868,65443202.340182828222,327961.784227435178,84359.123806131762,0.000000000000,65855523.248216395164
2869,65443202.340182828222,327961.784227435178,84359.123806131762,0.000000000000,65855523.248216395164
287,13523350.695065592896,851813.985756033694,0.000000000000,0.000000000000,14375164.680821626590
2870,0.000000000000,11942.055832193124,0.000000000000,0.000000000000,11942.055832193124
2871,0.000000000000,11942.055832193124,0.000000000000,0.000000000000,11942.055832193124
2872,262981653.052081991831,1370530.001832479242,144962.177305379727,0.000000000000,264497145.231219850801
2873,290230156.786096182361,23910.156754075070,0.000000000000,0.000000000000,290254066.942850257445
2874,77222660.542901050081,1377636.616723778840,0.000000000000,0.000000000000,78600297.159624828921
2875,95829526.371989114159,307179.877906663349,0.000000000000,0.000000000000,96136706.249895777510
2876,57738786.827905000544,0.000000000000,0.000000000000,0.000000000000,57738786.827905000544
2877,0.000000000000,22543.510778446934,0.000000000000,0.000000000000,22543.510778446934
2878,33502975.327459089634,96996.933567278731,0.000000000000,0.000000000000,33599972.261026368367
2879,41117250.554866821651,149707.628992616519,28177.100534699895,0.000000000000,41295135.284394138063
288,17510759.323541238444,216599.271183288320,12350.625897323306,0.000000000000,17739709.220621850069
2880,41117250.554866821651,149707.628992616519,28177.100534699895,0.000000000000,41295135.284394138063
2881,41117250.554866821651,149707.628992616519,28177.100534699895,0.000000000000,41295135.284394138063
2882,55086561.731013220295,209239.683338558986,57693.327903640485,0.000000000000,55353494.742255419766
2883,43552162.216918926366,825045.778293190571,51801.472508743962,0.000000000000,44429009.467720860899
2884,43552162.216918926366,825045.778293190571,51801.472508743962,0.000000000000,44429009.467720860899
2885,35586573.776697571371,196841.710614600976,122501.269805541037,0.000000000000,35905916.757117713383
2886,35586573.776697571371,196841.710614600976,122501.269805541037,0.000000000000,35905916.757117713383
2887,35586573.776697571371,196841.710614600976,122501.269805541037,0.000000000000,35905916.757117713383
2888,35763131.182653545602,0.000000000000,0.000000000000,0.000000000000,35763131.182653545602
2889,35763131.182653545602,0.000000000000,0.000000000000,0.000000000000,35763131.182653545602
289,3177133.431148782581,59945.653370464623,0.000000000000,0.000000000000,3237079.084519247204
2890,22298027.934325145270,0.000000000000,0.000000000000,0.000000000000,22298027.934325145270
2891,0.000000000000,377049.339585508515,0.000000000000,0.000000000000,377049.339585508515
2892,1498659380.683461167035,0.000000000000,4430000.760006894513,0.000000000000,1503089381.443468061509
2893,3990304503.124760752311,0.000000000000,11302450.145017075874,0.000000000000,4001606953.269777828129
2894,58314860.949916254256,136540.857303812894,0.000000000000,0.000000000000,58451401.807220067152
2895,49282645.456130153903,0.000000000000,0.000000000000,0.000000000000,49282645.456130153903
2896,93513994.705984774744,501852.873381251238,92033.753260705767,0.000000000000,94107881.332626731746
2897,93513994.705984774744,501852.873381251238,92033.753260705767,0.000000000000,94107881.332626731746
2898,81908261.069369990022,0.000000000000,0.000000000000,0.000000000000,81908261.069369990022
2899,376345221.332522722631,0.000000000000,0.000000000000,0.000000000000,376345221.332522722631
29,15326470.129853881664,0.000000000000,0.000000000000,0.000000000000,15326470.129853881664
290,5260979.714804259158,78836.602520735647,4612.586893195674,0.000000000000,5344428.904218190479
2900,0.000000000000,2408953.870408303820,124761.099003450534,0.000000000000,2533714.969411754354
2901,0.000000000000,6822.541834485826,0.000000000000,0.000000000000,6822.541834485826
2902,140649599.258035799648,374869.410042264693,129135.530277018777,0.000000000000,141153604.198355083106
2903,109302293.523876385880,253763.726617299999,58919.460905298207,0.000000000000,109614976.711398984087
2904,72440835.580891065809,0.000000000000,0.000000000000,0.000000000000,72440835.580891065809
2905,14374056.540905270126,0.000000000000,0.000000000000,0.000000000000,14374056.540905270126
2906,26512069.613580831488,39844.714223050701,0.000000000000,0.000000000000,26551914.327803882190
2907,36514484.037428261836,348115.726252907036,0.000000000000,0.000000000000,36862599.763681168872
2908,36514484.037428261836,348115.726252907036,0.000000000000,0.000000000000,36862599.763681168872
2909,9128188.463406076135,0.000000000000,0.000000000000,0.000000000000,9128188.463406076135
291,10049199.400180012135,0.000000000000,0.000000000000,0.000000000000,10049199.400180012135
2910,22851081.137561216536,39787.849138670632,43388.882815920871,0.000000000000,22934257.869515808039
2911,17373362.853553126550,121506.196700218813,0.000000000000,0.000000000000,17494869.050253345364
2912,12709585.091570044179,71747.697845038057,4153.399066950499,0.000000000000,12785486.188482032736
2913,10579376.865964811354,233885.534067481242,3305.857817733235,0.000000000000,10816568.257850025831
2914,14932045.433969582959,75327.997752514803,14412.702361130908,0.000000000000,15021786.134083228671
2915,8182027.203343806767,0.000000000000,0.000000000000,0.000000000000,8182027.203343806767
2916,19206069.367183923639,0.000000000000,0.000000000000,0.000000000000,19206069.367183923639
2917,26586413.906444311557,0.000000000000,0.000000000000,0.000000000000,26586413.906444311557
2918,26582167.990668843506,211293.572408342948,10819.042910693775,0.000000000000,26804280.605987880228
2919,121795132.615111320956,582691.016976078243,0.000000000000,0.000000000000,122377823.632087399201
292,17969607.207800602160,0.000000000000,0.000000000000,0.000000000000,17969607.207800602160
2920,64612372.128187935461,0.000000000000,0.000000000000,0.000000000000,64612372.128187935461
2921,0.000000000000,39331.330818495486,0.000000000000,0.000000000000,39331.330818495486
2922,20989040.724708808799,279198.410057642692,34167.576677097812,0.000000000000,21302406.711443549302
2923,12275363.492183449930,145086.745734497417,8912.818991868972,0.000000000000,12429363.056909816320
2924,16500552.464281293639,33371.949901670473,0.000000000000,0.000000000000,16533924.414182964112
2925,10336015.120057658974,361573.441544731120,0.000000000000,0.000000000000,10697588.561602390095
2926,0.000000000000,16880.399492916518,0.000000000000,0.000000000000,16880.399492916518
2927,7721478.190735846744,16977.171095656868,0.000000000000,0.000000000000,7738455.361831503613
2928,15243376.588426554369,0.000000000000,0.000000000000,0.000000000000,15243376.588426554369
2929,40728899.062581381848,195962.036886568434,0.000000000000,0.000000000000,40924861.099467950284
293,12769156.543741299116,305377.118608243539,0.000000000000,0.000000000000,13074533.662349542655
2930,8786052.291357969028,0.000000000000,0.000000000000,0.000000000000,8786052.291357969028
2931,8303250.917881651390,177197.866311796328,0.000000000000,0.000000000000,8480448.784193447718
2932,10923618.402443106500,0.000000000000,0.000000000000,0.000000000000,10923618.402443106500
2933,158149804.100530863550,0.000000000000,463598.361012906781,0.000000000000,158613402.461543770332
2934,0.000000000000,256312.376499323721,0.000000000000,0.000000000000,256312.376499323721
2935,0.000000000000,24569.753703484355,0.000000000000,0.000000000000,24569.753703484355
2936,0.000000000000,5230120.405133220046,147824.398301593793,0.000000000000,5377944.803434813839
2937,22821505.052837287050,120497.148629292203,62904.218394828223,0.000000000000,23004906.419861407476
2938,19031685.643438623954,74123.138843315982,6967.667607922785,0.000000000000,19112776.449889862723
2939,19292391.476801597648,0.000000000000,0.000000000000,0.000000000000,19292391.476801597648
294,15930829.895823242492,209420.889781677946,3376.243930539193,0.000000000000,16143627.029535459632
2940,0.000000000000,131180.689933378197,0.000000000000,0.000000000000,131180.689933378197
2941,48979504.780288954404,61001.905608162057,0.000000000000,0.000000000000,49040506.685897116462
2942,0.000000000000,14687.755775885150,0.000000000000,0.000000000000,14687.755775885150
2943,38794392.866101633634,612054.317646783075,321204.923479562827,0.000000000000,39727652.107227979537
2944,41587824.118940291697,249680.015280519828,127679.707956890600,0.000000000000,41965183.842177702125
2945,29793576.151021453335,20398.550602024856,0.000000000000,0.000000000000,29813974.701623478191
2946,28103685.057971764945,0.000000000000,0.000000000000,0.000000000000,28103685.057971764945
2947,47682366.284097381067,0.000000000000,100689.762906467149,0.000000000000,47783056.047003848216
2948,20949730.931746058905,0.000000000000,0.000000000000,0.000000000000,20949730.931746058905
2949,34512510.617974337965,192815.898725962860,0.000000000000,0.000000000000,34705326.516700300825
295,4808069.347215646787,112403.039506567713,0.000000000000,0.000000000000,4920472.386722214501
2950,31178349.899032189100,212998.231073381758,0.000000000000,0.000000000000,31391348.130105570857
2951,29747848.766389448068,143842.611046578669,15466.733742756536,0.000000000000,29907158.111178783272
2952,51008925.683373254818,299269.597340852994,15875.489405061979,0.000000000000,51324070.770119169792
2953,0.000000000000,3651001.201038272583,255403.506223499919,0.000000000000,3906404.707261772502
2954,56676208.829966535170,1454351.395744637340,0.000000000000,0.000000000000,58130560.225711172508
2955,26561893.296297413801,105428.452754205235,17818.032353095109,0.000000000000,26685139.781404714146
2956,19835596.504694629704,58225.859255008909,0.000000000000,0.000000000000,19893822.363949638613
2957,26737025.817139806448,190950.984776333254,0.000000000000,0.000000000000,26927976.801916139702
2958,0.000000000000,60769.438174499464,0.000000000000,0.000000000000,60769.438174499464
2959,17983919.076178175077,37097.537609463370,4153.609834744001,0.000000000000,18025170.223622382449
296,5238832.505029027585,198627.264932386440,6596.734996902302,0.000000000000,5444056.504958316327
2960,60202556.730710770073,0.000000000000,0.000000000000,0.000000000000,60202556.730710770073
2961,447989565.323001580167,1378822.629250028382,1113945.388333240929,0.000000000000,450482333.340584849473
2962,71022014.709965128044,0.000000000000,0.000000000000,0.000000000000,71022014.709965128044
2963,425804565.662444972317,0.000000000000,863462.937439339714,0.000000000000,426668028.599884312018
2964,0.000000000000,24569.753703484355,0.000000000000,0.000000000000,24569.753703484355
2965,29306597.335506612086,77148.100920823032,18607.155055550146,0.000000000000,29402352.591482985263
2966,0.000000000000,4879.411036696558,0.000000000000,0.000000000000,4879.411036696558
2967,37733074.617194937066,22749.489758406279,0.000000000000,0.000000000000,37755824.106953343344
2968,41810506.618931801069,158039.634298583545,10615.068191241316,0.000000000000,41979161.321421625929
2969,37267102.619183339793,502906.897042195904,8297.416365507688,0.000000000000,37778306.932591043387
297,20582524.037073620088,138705.458691417822,0.000000000000,0.000000000000,20721229.495765037909
2970,72559356.195892162243,356614.151700592999,21134.661828505283,0.000000000000,72937105.009421260525
2971,41143794.831140116406,300689.519162020045,21211.507198922902,0.000000000000,41465695.857501059352
2972,29874016.869126725582,151522.496320523403,0.000000000000,0.000000000000,30025539.365447248985
2973,34563230.261539975858,0.000000000000,0.000000000000,0.000000000000,34563230.261539975858
2974,34416367.706518601190,0.000000000000,0.000000000000,0.000000000000,34416367.706518601190
2975,104594572.999825734471,0.000000000000,0.000000000000,0.000000000000,104594572.999825734471
2976,444694860.908395101986,0.000000000000,0.000000000000,0.000000000000,444694860.908395101986
2977,5804769.653975972614,0.000000000000,0.000000000000,0.000000000000,5804769.653975972614
2978,2508966.937035968394,24531.684826165195,1604.958830630651,0.000000000000,2535103.580692764240
2979,36430502.182095801865,0.000000000000,0.000000000000,0.000000000000,36430502.182095801865
298,20825381.914075179997,155515.404600661584,23090.338396638124,0.000000000000,21003987.657072479706
2980,30589276.585028519547,4665097.093911368934,609007.939933327415,0.000000000000,35863381.618873215895
2981,852988.409663380481,0.000000000000,0.000000000000,0.000000000000,852988.409663380481
2982,5204368.036931422348,0.000000000000,75086.538485376803,0.000000000000,5279454.575416799151
2983,7350131.284884201348,0.000000000000,0.000000000000,0.000000000000,7350131.284884201348
2984,10786336.742590457656,83832.129210767486,17334.676550842421,0.000000000000,10887503.548352067563
2985,2664190.788783140787,0.000000000000,44282.433789304588,0.000000000000,2708473.222572445375
2986,20603806.372255600267,0.000000000000,0.000000000000,0.000000000000,20603806.372255600267
2987,11011814.611239539941,27057.061615182206,0.000000000000,0.000000000000,11038871.672854722147
2988,25405541.601348603817,82960.701861515707,0.000000000000,0.000000000000,25488502.303210119524
2989,33245176.420703847083,1498669.022464097951,0.000000000000,0.000000000000,34743845.443167945035
299,15033862.401537961769,623074.766110271619,0.000000000000,0.000000000000,15656937.167648233388
2990,33245176.420703847083,1498669.022464097951,0.000000000000,0.000000000000,34743845.443167945035
2991,134694950.063568610203,0.000000000000,0.000000000000,0.000000000000,134694950.063568610203
2992,16851711.520692024085,57586.834837854637,0.000000000000,0.000000000000,16909298.355529878721
2993,0.000000000000,98250.172083344892,0.000000000000,0.000000000000,98250.172083344892
2994,0.000000000000,76700.861770555003,0.000000000000,0.000000000000,76700.861770555003
2995,25424967.450842979004,0.000000000000,0.000000000000,0.000000000000,25424967.450842979004
2996,28319744.456683789902,0.000000000000,0.000000000000,0.000000000000,28319744.456683789902
2997,169756620.200897596369,0.000000000000,247689.544475452687,0.000000000000,170004309.745373049052
2998,97235536.506989033216,0.000000000000,232758.787289297452,0.000000000000,97468295.294278330664
2999,247437439.158646005118,0.000000000000,104194.291647844039,0.000000000000,247541633.450293849164
3,24090424.583034581774,0.000000000000,0.000000000000,0.000000000000,24090424.583034581774
30,9638991.023161658066,37074.308237332210,0.000000000000,0.000000000000,9676065.331398990276
300,5980117.501134499380,72949.326775004515,0.000000000000,0.000000000000,6053066.827909503895
3000,3114957.323507176493,35674.689085066798,0.000000000000,0.000000000000,3150632.012592243291
3001,3114957.323507176493,35674.689085066798,0.000000000000,0.000000000000,3150632.012592243291
3002,26239235.853903846584,6931.062280035016,0.000000000000,0.000000000000,26246166.916183881600
3003,18817008.454668491257,12123.033064652471,0.000000000000,0.000000000000,18829131.487733143727
3004,21252977.385171971808,0.000000000000,0.000000000000,0.000000000000,21252977.385171971808
3005,21252977.385171971808,0.000000000000,0.000000000000,0.000000000000,21252977.385171971808
3006,19454281.821006651127,0.000000000000,0.000000000000,0.000000000000,19454281.821006651127
3007,23494217.417031264176,0.000000000000,25625.925137022188,0.000000000000,23519843.342168286365
3008,6451075.373084433471,37488.902937336943,45704.918345390926,0.000000000000,6534269.194367161340
3009,69821961.023857028304,0.000000000000,0.000000000000,0.000000000000,69821961.023857028304
301,5980117.501134499380,72949.326775004515,0.000000000000,0.000000000000,6053066.827909503895
3010,106604219.664413858751,271413.517235654377,0.000000000000,0.000000000000,106875633.181649513128
3011,0.000000000000,96538.261319812886,0.000000000000,0.000000000000,96538.261319812886
3012,11349256.197555773303,108037.751150127237,41620.262046834540,0.000000000000,11498914.210752735080
3013,0.000000000000,157939.310219212268,0.000000000000,0.000000000000,157939.310219212268
3014,13535011.003166716620,17633.254790402451,0.000000000000,0.000000000000,13552644.257957119072
3015,13133073.903199812487,0.000000000000,133153.489803584304,0.000000000000,13266227.393003396792
3016,14032085.622264462429,0.000000000000,297802.602135426383,0.000000000000,14329888.224399888812
3017,8101499.161534798276,19523.381710378245,0.000000000000,0.000000000000,8121022.543245176521
3018,8101499.161534798276,19523.381710378245,0.000000000000,0.000000000000,8121022.543245176521
3019,9348762.593498144087,13498.596780861583,0.000000000000,0.000000000000,9362261.190279005670
302,4779670.339937434213,29488.871830057673,242.775975543605,0.000000000000,4809401.987743035492
3020,15530907.169781826790,0.000000000000,0.000000000000,0.000000000000,15530907.169781826790
3021,17024303.667327820031,0.000000000000,132029.077528198266,0.000000000000,17156332.744856018297
3022,16174439.410640481603,0.000000000000,148710.898107057028,0.000000000000,16323150.308747538631
3023,20733879.105863621891,0.000000000000,0.000000000000,0.000000000000,20733879.105863621891
3024,20809492.744558869454,0.000000000000,0.000000000000,0.000000000000,20809492.744558869454
3025,19641281.922759647478,143386.508210347469,0.000000000000,0.000000000000,19784668.430969994946
3026,5826752.113962523103,0.000000000000,0.000000000000,0.000000000000,5826752.113962523103
3027,0.000000000000,8142058.864923854382,514923.351264123103,0.000000000000,8656982.216187977485
3028,0.000000000000,9827.762480195067,0.000000000000,0.000000000000,9827.762480195067
3029,63416972.303637323690,0.000000000000,0.000000000000,0.000000000000,63416972.303637323690
303,54210398.906010361770,1518353.439029023645,28632.593836002405,0.000000000000,55757384.938875387819
3030,66803764.619335832795,242319.073494474221,67256.055472386497,0.000000000000,67113339.748302693515
3031,144739155.204260476370,0.000000000000,1575830.534040050023,0.000000000000,146314985.738300526398
3032,210975988.233309002768,0.000000000000,0.000000000000,0.000000000000,210975988.233309002768
3033,7691777.671406662610,69476.463683371025,0.000000000000,0.000000000000,7761254.135090033635
3034,7691777.671406662610,69476.463683371025,0.000000000000,0.000000000000,7761254.135090033635
3035,7691777.671406662610,69476.463683371025,0.000000000000,0.000000000000,7761254.135090033635
3036,32250224.004456534667,71675.961676387544,99181.224088056994,0.000000000000,32421081.190220979204
3037,29298331.697103957076,0.000000000000,0.000000000000,0.000000000000,29298331.697103957076
3038,81138930.598692802501,1157529.352513434481,90466.164750358888,0.000000000000,82386926.115956595873
3039,86689321.280192131424,0.000000000000,0.000000000000,0.000000000000,86689321.280192131424
304,68629655.733010387303,7484209.874908829226,42140.841342189727,0.000000000000,76156006.449261406255
3040,22582418.562595012781,0.000000000000,0.000000000000,0.000000000000,22582418.562595012781
3041,36393057.241289393394,0.000000000000,0.000000000000,0.000000000000,36393057.241289393394
3042,0.000000000000,16243.234406220085,0.000000000000,0.000000000000,16243.234406220085
3043,34295920.007656202768,55162.053595632286,0.000000000000,0.000000000000,34351082.061251835054
3044,17298689.367404741346,9631.994679306563,0.000000000000,0.000000000000,17308321.362084047909
3045,26693153.947633085540,557560.409525671784,0.000000000000,0.000000000000,27250714.357158757324
3046,27872489.397561222711,49526.909263290085,0.000000000000,0.000000000000,27922016.306824512796
3047,0.000000000000,2266921.596564762462,519333.153749066004,0.000000000000,2786254.750313828466
3048,174225499.270520742153,1183809.115001753560,198796.794270881169,0.000000000000,175608105.179793376883
3049,0.000000000000,170088.487928382443,0.000000000000,0.000000000000,170088.487928382443
305,53158581.524664603137,1228299.565517570097,83049.197893635373,0.000000000000,54469930.288075808607
3050,0.000000000000,8948.433873231417,0.000000000000,0.000000000000,8948.433873231417
3051,90042521.157465006137,288671.382516207756,87762.056483516949,0.000000000000,90418954.596464730843
3052,298972013.083450143808,0.000000000000,418802.050304977505,0.000000000000,299390815.133755121322
3053,529148554.405637789401,0.000000000000,1476319.627617431841,0.000000000000,530624874.033255221235
3054,183981548.719853380273,0.000000000000,1977773.113530580105,0.000000000000,185959321.833383960373
3055,387103846.181182756205,0.000000000000,0.000000000000,0.000000000000,387103846.181182756205
3056,13503601.832394822847,100448.302441211006,0.000000000000,0.000000000000,13604050.134836033853
3057,13503601.832394822847,100448.302441211006,0.000000000000,0.000000000000,13604050.134836033853
3058,0.000000000000,77115.985807535200,0.000000000000,0.000000000000,77115.985807535200
3059,0.000000000000,195039.111623576111,0.000000000000,0.000000000000,195039.111623576111
306,0.000000000000,91769.694571124860,0.000000000000,0.000000000000,91769.694571124860
3060,13074279.232391168796,0.000000000000,0.000000000000,0.000000000000,13074279.232391168796
3061,0.000000000000,195039.111623576111,0.000000000000,0.000000000000,195039.111623576111
3062,0.000000000000,108447.276413048189,0.000000000000,0.000000000000,108447.276413048189
3063,30847025.428227465800,161748.390880231789,0.000000000000,0.000000000000,31008773.819107697589
3064,9723087.271672230730,0.000000000000,0.000000000000,0.000000000000,9723087.271672230730
3065,116312989.915122490107,0.000000000000,0.000000000000,0.000000000000,116312989.915122490107
3066,24447833.249573607129,69077.808690411174,0.000000000000,0.000000000000,24516911.058264018302
3067,131641004.857733389515,5273136.484132216689,0.000000000000,0.000000000000,136914141.341865606199
3068,262566716.606950718444,2311306.481215178713,0.000000000000,0.000000000000,264878023.088165897163
3069,90113193.832571163133,1833144.974487086441,0.000000000000,0.000000000000,91946338.807058249571
307,0.000000000000,77199.046827966746,0.000000000000,0.000000000000,77199.046827966746
3070,25812196.516283396171,140758.370399407891,0.000000000000,0.000000000000,25952954.886682804063
3071,15848070.049963158983,75745.230810511506,0.000000000000,0.000000000000,15923815.280773670489
3072,44952748.018438125440,0.000000000000,0.000000000000,0.000000000000,44952748.018438125440
3073,26403579.734374196640,237387.625937043121,0.000000000000,0.000000000000,26640967.360311239761
3074,175840799.106776511268,120270.257224684380,0.000000000000,0.000000000000,175961069.364001195645
3075,242361992.737144702158,0.000000000000,0.000000000000,0.000000000000,242361992.737144702158
3076,218724968.227423160381,4445610.690947915808,0.000000000000,0.000000000000,223170578.918371076186
3077,37327970.955850792692,0.000000000000,0.000000000000,0.000000000000,37327970.955850792692
3078,83894048.479293414377,196701.532181752093,0.000000000000,0.000000000000,84090750.011475166473
3079,117048741.960983565063,4897791.758512134772,0.000000000000,0.000000000000,121946533.719495699836
308,17651826.161521503112,216838.351628035692,0.000000000000,0.000000000000,17868664.513149538805
3080,72772701.170030799520,361476.948976144532,0.000000000000,0.000000000000,73134178.119006944049
3081,184852627.580489766144,1197321.713199906774,0.000000000000,0.000000000000,186049949.293689672922
3082,23421037.982363941348,0.000000000000,0.000000000000,0.000000000000,23421037.982363941348
3083,43529256.956587031600,325146.598234644368,0.000000000000,0.000000000000,43854403.554821675967
3084,78915410.290959970778,48737.715607988118,0.000000000000,0.000000000000,78964148.006567958895
3085,104210164.921850523024,226813.895087813359,0.000000000000,0.000000000000,104436978.816938336386
3086,155009108.600658063369,2374028.499493902504,0.000000000000,0.000000000000,157383137.100151965875
3087,42741965.666168868611,0.000000000000,0.000000000000,0.000000000000,42741965.666168868611
3088,0.000000000000,238645.236440480652,0.000000000000,0.000000000000,238645.236440480652
3089,218511960.033680954613,0.000000000000,0.000000000000,0.000000000000,218511960.033680954613
309,17471259.793255976647,0.000000000000,0.000000000000,0.000000000000,17471259.793255976647
3090,453816134.369730767648,3386478.736151430862,1097591.938730788116,0.000000000000,458300205.044612986647
3091,239251115.467569823915,0.000000000000,599072.704122536481,0.000000000000,239850188.171692360396
3092,411376684.585374970979,0.000000000000,762528.112580223038,0.000000000000,412139212.697955194017
3093,186638379.144945619322,2165252.624744708784,709633.287346079181,0.000000000000,189513265.057036407277
3094,415795532.482787051122,3360104.595772158247,95391.042465735121,0.000000000000,419251028.121024944470
3095,399229051.778542389366,0.000000000000,0.000000000000,0.000000000000,399229051.778542389366
3096,729917605.486586030282,0.000000000000,0.000000000000,0.000000000000,729917605.486586030282
3097,249789175.951839671485,1146883.812670776946,244135.115666198434,0.000000000000,251180194.880176646853
3098,412729129.781861486350,1608891.171800892806,0.000000000000,0.000000000000,414338020.953662379150
3099,304850515.887893978390,696999.299714728905,615430.361289517925,0.000000000000,306162945.548898225214
31,9638991.023161658066,37074.308237332210,0.000000000000,0.000000000000,9676065.331398990276
310,27511193.203002257998,0.000000000000,0.000000000000,0.000000000000,27511193.203002257998
3100,166658718.781635634223,0.000000000000,610229.548463407244,0.000000000000,167268948.330099041472
3101,225933063.622938308894,0.000000000000,1212414.921566816165,0.000000000000,227145478.544505125057
3102,244618294.498590896037,0.000000000000,1602489.381590723583,0.000000000000,246220783.880181619621
3103,65716794.399310895711,38738.359044619688,0.000000000000,0.000000000000,65755532.758355515398
3104,42113356.880749202515,1334327.234214585351,0.000000000000,0.000000000000,43447684.114963787866
3105,41071359.085332253773,0.000000000000,0.000000000000,0.000000000000,41071359.085332253773
3106,41047935.401084501518,0.000000000000,0.000000000000,0.000000000000,41047935.401084501518
3107,45751752.409993366266,2312078.597974357270,297289.119977185252,0.000000000000,48361120.127944908785
3108,66579799.520567017542,119903.803000180356,0.000000000000,0.000000000000,66699703.323567197898
3109,104001826.382592809510,708924.861561595518,0.000000000000,0.000000000000,104710751.244154405031
311,16809510.447375332775,279182.142120524613,0.000000000000,0.000000000000,17088692.589495857388
3110,83081090.338343328214,834610.660211126130,0.000000000000,0.000000000000,83915700.998554454345
3111,65277433.504258305158,836159.998028140626,0.000000000000,0.000000000000,66113593.502286445786
3112,45075383.436108601960,1324741.366835225578,0.000000000000,0.000000000000,46400124.802943827537
3113,96426875.128117655397,518339.153563412451,57082.148017612786,0.000000000000,97002296.429698680637
3114,100177226.567306673562,432688.365706864197,0.000000000000,0.000000000000,100609914.933013537760
3115,95688208.832836085465,760221.182251818210,114586.443979978424,0.000000000000,96563016.459067882097
3116,65097573.455363640434,22273137.183485927726,663156.492256077247,0.000000000000,88033867.131105645407
3117,90923101.610094925294,0.000000000000,0.000000000000,0.000000000000,90923101.610094925294
3118,82271622.134483458431,614966.687756658631,52110.224817960863,0.000000000000,82938699.047058077929
3119,77095762.866163971921,884858.371920049971,402167.091197843175,0.000000000000,78382788.329281865066
312,0.000000000000,612.981995991006,0.000000000000,0.000000000000,612.981995991006
3120,26882565.609541646170,734347.889229449749,0.000000000000,0.000000000000,27616913.498771095919
3121,65478833.887206923886,758171.166361848539,0.000000000000,0.000000000000,66237005.053568772426
3122,35429168.652504556827,170262.084961128218,0.000000000000,0.000000000000,35599430.737465685044
